timestamp,equity,drawdown,drawdown_pct
2026-01-28T13:40:00,100000.0,0.0,0.0
2026-01-28T13:45:00,100000.0,0.0,0.0
2026-01-28T13:50:00,100000.0,0.0,0.0
2026-01-28T13:55:00,100000.0,0.0,0.0
2026-01-28T14:00:00,100000.0,0.0,0.0
2026-01-28T14:05:00,100000.0,0.0,0.0
2026-01-28T14:10:00,100000.0,0.0,0.0
2026-01-28T14:15:00,100000.0,0.0,0.0
2026-01-28T14:20:00,100000.0,0.0,0.0
2026-01-28T14:25:00,100000.0,0.0,0.0
2026-01-28T14:30:00,100000.0,0.0,0.0
2026-01-28T14:35:00,100000.0,0.0,0.0
2026-01-28T14:40:00,100000.0,0.0,0.0
2026-01-28T14:45:00,100000.0,0.0,0.0
2026-01-28T14:50:00,100000.0,0.0,0.0
2026-01-28T14:55:00,100000.0,0.0,0.0
2026-01-28T15:00:00,100000.0,0.0,0.0
2026-01-28T15:05:00,100000.0,0.0,0.0
2026-01-28T15:10:00,100000.0,0.0,0.0
2026-01-28T15:15:00,100000.0,0.0,0.0
2026-01-28T15:20:00,100000.0,0.0,0.0
2026-01-28T15:25:00,100000.0,0.0,0.0
2026-01-28T15:30:00,100000.0,0.0,0.0
2026-01-28T15:35:00,103589.27,0.0,0.0
2026-01-28T15:40:00,103590.04,0.0,0.0
2026-01-28T15:45:00,103592.84,0.0,0.0
2026-01-28T15:50:00,103587.94,4.9,0.0047
2026-01-28T15:55:00,99997.6,3595.23,3.4705
2026-01-29T09:30:00,99997.6,3595.23,3.4705
2026-01-29T09:35:00,99997.6,3595.23,3.4705
2026-01-29T09:40:00,99997.6,3595.23,3.4705
2026-01-29T09:45:00,99997.6,3595.23,3.4705
2026-01-29T09:50:00,99997.6,3595.23,3.4705
2026-01-29T09:55:00,99997.6,3595.23,3.4705
2026-01-29T10:00:00,99997.6,3595.23,3.4705
2026-01-29T10:05:00,99997.6,3595.23,3.4705
2026-01-29T10:10:00,99997.6,3595.23,3.4705
2026-01-29T10:15:00,99997.6,3595.23,3.4705
2026-01-29T10:20:00,99997.6,3595.23,3.4705
2026-01-29T10:25:00,99997.6,3595.23,3.4705
2026-01-29T10:30:00,103579.59,13.24,0.0128
2026-01-29T10:35:00,103581.55,11.28,0.0109
2026-01-29T10:40:00,103586.45,6.38,0.0062
2026-01-29T10:45:00,103589.39,3.44,0.0033
2026-01-29T10:50:00,103587.08,5.75,0.0056
2026-01-29T10:55:00,103584.21,8.62,0.0083
2026-01-29T11:00:00,103587.01,5.82,0.0056
2026-01-29T11:05:00,103581.9,10.93,0.0106
2026-01-29T11:10:00,103581.41,11.42,0.011
2026-01-29T11:15:00,103581.06,11.77,0.0114
2026-01-29T11:20:00,103579.38,13.45,0.013
2026-01-29T11:25:00,103579.24,13.59,0.0131
2026-01-29T11:30:00,103583.02,9.81,0.0095
2026-01-29T11:35:00,103582.04,10.79,0.0104
2026-01-29T11:40:00,103583.3,9.53,0.0092
2026-01-29T11:45:00,103583.79,9.04,0.0087
2026-01-29T11:50:00,103585.12,7.71,0.0074
2026-01-29T11:55:00,103584.7,8.13,0.0078
2026-01-29T12:00:00,103580.71,12.12,0.0117
2026-01-29T12:05:00,103580.22,12.61,0.0122
2026-01-29T12:10:00,103576.58,16.25,0.0157
2026-01-29T12:15:00,103578.4,14.43,0.0139
2026-01-29T12:20:00,103575.88,16.95,0.0164
2026-01-29T12:25:00,103571.89,20.94,0.0202
2026-01-29T12:30:00,103570.77,22.06,0.0213
2026-01-29T12:35:00,103571.68,21.15,0.0204
2026-01-29T12:40:00,103573.01,19.82,0.0191
2026-01-29T12:45:00,103573.99,18.84,0.0182
2026-01-29T12:50:00,103575.11,17.72,0.0171
2026-01-29T12:55:00,103573.85,18.98,0.0183
2026-01-29T13:00:00,103573.08,19.75,0.0191
2026-01-29T13:05:00,103573.71,19.12,0.0185
2026-01-29T13:10:00,103573.78,19.05,0.0184
2026-01-29T13:15:00,103574.34,18.49,0.0178
2026-01-29T13:20:00,103573.01,19.82,0.0191
2026-01-29T13:25:00,103570.77,22.06,0.0213
2026-01-29T13:30:00,103569.44,23.39,0.0226
2026-01-29T13:35:00,103567.48,25.35,0.0245
2026-01-29T13:40:00,103569.09,23.74,0.0229
2026-01-29T13:45:00,103570.14,22.69,0.0219
2026-01-29T13:50:00,103571.89,20.94,0.0202
2026-01-29T13:55:00,103571.12,21.71,0.021
2026-01-29T14:00:00,103571.26,21.57,0.0208
2026-01-29T14:05:00,103568.95,23.88,0.0231
2026-01-29T14:10:00,103567.76,25.07,0.0242
2026-01-29T14:15:00,103566.71,26.12,0.0252
2026-01-29T14:20:00,103565.59,27.24,0.0263
2026-01-29T14:25:00,103565.38,27.45,0.0265
2026-01-29T14:30:00,103564.33,28.5,0.0275
2026-01-29T14:35:00,103566.08,26.75,0.0258
2026-01-29T14:40:00,103566.22,26.61,0.0257
2026-01-29T14:45:00,103567.2,25.63,0.0247
2026-01-29T14:50:00,103566.78,26.05,0.0251
2026-01-29T14:55:00,103566.99,25.84,0.0249
2026-01-29T15:00:00,103566.08,26.75,0.0258
2026-01-29T15:05:00,103563.0,29.83,0.0288
2026-01-29T15:10:00,103565.1,27.73,0.0268
2026-01-29T15:15:00,103562.72,30.11,0.0291
2026-01-29T15:20:00,103564.19,28.64,0.0276
2026-01-29T15:25:00,103564.33,28.5,0.0275
2026-01-29T15:30:00,103565.45,27.38,0.0264
2026-01-29T15:35:00,103564.26,28.57,0.0276
2026-01-29T15:40:00,103563.35,29.48,0.0285
2026-01-29T15:45:00,103561.74,31.09,0.03
2026-01-29T15:50:00,99975.14,3617.7,3.4922
2026-01-29T15:55:00,99975.14,3617.7,3.4922
2026-01-30T09:30:00,99975.14,3617.7,3.4922
2026-01-30T09:35:00,99975.14,3617.7,3.4922
2026-01-30T09:40:00,99975.14,3617.7,3.4922
2026-01-30T09:45:00,99975.14,3617.7,3.4922
2026-01-30T09:50:00,99975.14,3617.7,3.4922
2026-01-30T09:55:00,99975.14,3617.7,3.4922
2026-01-30T10:00:00,99975.14,3617.7,3.4922
2026-01-30T10:05:00,99975.14,3617.7,3.4922
2026-01-30T10:10:00,99975.14,3617.7,3.4922
2026-01-30T10:15:00,99975.14,3617.7,3.4922
2026-01-30T10:20:00,99975.14,3617.7,3.4922
2026-01-30T10:25:00,99975.14,3617.7,3.4922
2026-01-30T10:30:00,99975.14,3617.7,3.4922
2026-01-30T10:35:00,99975.14,3617.7,3.4922
2026-01-30T10:40:00,99975.14,3617.7,3.4922
2026-01-30T10:45:00,99975.14,3617.7,3.4922
2026-01-30T10:50:00,99975.14,3617.7,3.4922
2026-01-30T10:55:00,99975.14,3617.7,3.4922
2026-01-30T11:00:00,99975.14,3617.7,3.4922
2026-01-30T11:05:00,99975.14,3617.7,3.4922
2026-01-30T11:10:00,99975.14,3617.7,3.4922
2026-01-30T11:15:00,99975.14,3617.7,3.4922
2026-01-30T11:20:00,103557.41,35.43,0.0342
2026-01-30T11:25:00,103553.56,39.28,0.0379
2026-01-30T11:30:00,103553.0,39.84,0.0385
2026-01-30T11:35:00,103555.87,36.97,0.0357
2026-01-30T11:40:00,103552.72,40.12,0.0387
2026-01-30T11:45:00,103556.08,36.76,0.0355
2026-01-30T11:50:00,103555.24,37.6,0.0363
2026-01-30T11:55:00,103557.62,35.22,0.034
2026-01-30T12:00:00,103564.27,28.57,0.0276
2026-01-30T12:05:00,103569.59,23.25,0.0224
2026-01-30T12:10:00,103568.68,24.16,0.0233
2026-01-30T12:15:00,103567.07,25.77,0.0249
2026-01-30T12:20:00,103565.04,27.8,0.0268
2026-01-30T12:25:00,103563.92,28.92,0.0279
2026-01-30T12:30:00,103565.95,26.89,0.026
2026-01-30T12:35:00,103565.53,27.31,0.0264
2026-01-30T12:40:00,103567.42,25.42,0.0245
2026-01-30T12:45:00,103565.11,27.73,0.0268
2026-01-30T12:50:00,103567.42,25.42,0.0245
2026-01-30T12:55:00,103566.37,26.47,0.0255
2026-01-30T13:00:00,103564.62,28.22,0.0272
2026-01-30T13:05:00,103562.94,29.9,0.0289
2026-01-30T13:10:00,103562.31,30.53,0.0295
2026-01-30T13:15:00,103565.74,27.1,0.0262
2026-01-30T13:20:00,103561.05,31.79,0.0307
2026-01-30T13:25:00,103557.97,34.87,0.0337
2026-01-30T13:30:00,103558.53,34.31,0.0331
2026-01-30T13:35:00,103556.5,36.34,0.0351
2026-01-30T13:40:00,103557.34,35.5,0.0343
2026-01-30T13:45:00,103552.16,40.68,0.0393
2026-01-30T13:50:00,103552.44,40.4,0.039
2026-01-30T13:55:00,103548.94,43.9,0.0424
2026-01-30T14:00:00,103546.28,46.56,0.0449
2026-01-30T14:05:00,103545.3,47.54,0.0459
2026-01-30T14:10:00,103545.86,46.98,0.0453
2026-01-30T14:15:00,103547.4,45.44,0.0439
2026-01-30T14:20:00,103545.79,47.05,0.0454
2026-01-30T14:25:00,103547.26,45.58,0.044
2026-01-30T14:30:00,103544.39,48.45,0.0468
2026-01-30T14:35:00,103543.06,49.78,0.048
2026-01-30T14:40:00,103543.69,49.15,0.0474
2026-01-30T14:45:00,103543.34,49.5,0.0478
2026-01-30T14:50:00,99953.17,3639.66,3.5134
2026-01-30T14:55:00,99953.17,3639.66,3.5134
2026-01-30T15:00:00,99953.17,3639.66,3.5134
2026-01-30T15:05:00,99953.17,3639.66,3.5134
2026-01-30T15:10:00,99953.17,3639.66,3.5134
2026-01-30T15:15:00,99953.17,3639.66,3.5134
2026-01-30T15:20:00,99953.17,3639.66,3.5134
2026-01-30T15:25:00,99953.17,3639.66,3.5134
2026-01-30T15:30:00,99953.17,3639.66,3.5134
2026-01-30T15:35:00,99953.17,3639.66,3.5134
2026-01-30T15:40:00,99953.17,3639.66,3.5134
2026-01-30T15:45:00,99953.17,3639.66,3.5134
2026-01-30T15:50:00,99953.17,3639.66,3.5134
2026-01-30T15:55:00,99953.17,3639.66,3.5134
2026-02-02T09:30:00,99953.17,3639.66,3.5134
2026-02-02T09:35:00,99953.17,3639.66,3.5134
2026-02-02T09:40:00,99953.17,3639.66,3.5134
2026-02-02T09:45:00,99953.17,3639.66,3.5134
2026-02-02T09:50:00,99953.17,3639.66,3.5134
2026-02-02T09:55:00,99953.17,3639.66,3.5134
2026-02-02T10:00:00,99953.17,3639.66,3.5134
2026-02-02T10:05:00,99953.17,3639.66,3.5134
2026-02-02T10:10:00,99953.17,3639.66,3.5134
2026-02-02T10:15:00,99953.17,3639.66,3.5134
2026-02-02T10:20:00,99953.17,3639.66,3.5134
2026-02-02T10:25:00,99953.17,3639.66,3.5134
2026-02-02T10:30:00,99953.17,3639.66,3.5134
2026-02-02T10:35:00,99953.17,3639.66,3.5134
2026-02-02T10:40:00,99953.17,3639.66,3.5134
2026-02-02T10:45:00,99953.17,3639.66,3.5134
2026-02-02T10:50:00,99953.17,3639.66,3.5134
2026-02-02T10:55:00,99953.17,3639.66,3.5134
2026-02-02T11:00:00,99953.17,3639.66,3.5134
2026-02-02T11:05:00,99953.17,3639.66,3.5134
2026-02-02T11:10:00,99953.17,3639.66,3.5134
2026-02-02T11:15:00,99953.17,3639.66,3.5134
2026-02-02T11:20:00,99953.17,3639.66,3.5134
2026-02-02T11:25:00,99953.17,3639.66,3.5134
2026-02-02T11:30:00,99953.17,3639.66,3.5134
2026-02-02T11:35:00,99953.17,3639.66,3.5134
2026-02-02T11:40:00,99953.17,3639.66,3.5134
2026-02-02T11:45:00,99953.17,3639.66,3.5134
2026-02-02T11:50:00,99953.17,3639.66,3.5134
2026-02-02T11:55:00,99953.17,3639.66,3.5134
2026-02-02T12:00:00,99953.17,3639.66,3.5134
2026-02-02T12:05:00,99953.17,3639.66,3.5134
2026-02-02T12:10:00,99953.17,3639.66,3.5134
2026-02-02T12:15:00,99953.17,3639.66,3.5134
2026-02-02T12:20:00,99953.17,3639.66,3.5134
2026-02-02T12:25:00,99953.17,3639.66,3.5134
2026-02-02T12:30:00,99953.17,3639.66,3.5134
2026-02-02T12:35:00,99953.17,3639.66,3.5134
2026-02-02T12:40:00,99953.17,3639.66,3.5134
2026-02-02T12:45:00,99953.17,3639.66,3.5134
2026-02-02T12:50:00,99953.17,3639.66,3.5134
2026-02-02T12:55:00,99953.17,3639.66,3.5134
2026-02-02T13:00:00,99953.17,3639.66,3.5134
2026-02-02T13:05:00,99953.17,3639.66,3.5134
2026-02-02T13:10:00,99953.17,3639.66,3.5134
2026-02-02T13:15:00,99953.17,3639.66,3.5134
2026-02-02T13:20:00,99953.17,3639.66,3.5134
2026-02-02T13:25:00,99953.17,3639.66,3.5134
2026-02-02T13:30:00,99953.17,3639.66,3.5134
2026-02-02T13:35:00,99953.17,3639.66,3.5134
2026-02-02T13:40:00,99953.17,3639.66,3.5134
2026-02-02T13:45:00,99953.17,3639.66,3.5134
2026-02-02T13:50:00,99953.17,3639.66,3.5134
2026-02-02T13:55:00,99953.17,3639.66,3.5134
2026-02-02T14:00:00,99953.17,3639.66,3.5134
2026-02-02T14:05:00,99953.17,3639.66,3.5134
2026-02-02T14:10:00,99953.17,3639.66,3.5134
2026-02-02T14:15:00,99953.17,3639.66,3.5134
2026-02-02T14:20:00,99953.17,3639.66,3.5134
2026-02-02T14:25:00,99953.17,3639.66,3.5134
2026-02-02T14:30:00,99953.17,3639.66,3.5134
2026-02-02T14:35:00,99953.17,3639.66,3.5134
2026-02-02T14:40:00,99953.17,3639.66,3.5134
2026-02-02T14:45:00,99953.17,3639.66,3.5134
2026-02-02T14:50:00,99953.17,3639.66,3.5134
2026-02-02T14:55:00,99953.17,3639.66,3.5134
2026-02-02T15:00:00,99953.17,3639.66,3.5134
2026-02-02T15:05:00,99953.17,3639.66,3.5134
2026-02-02T15:10:00,99953.17,3639.66,3.5134
2026-02-02T15:15:00,99953.17,3639.66,3.5134
2026-02-02T15:20:00,99953.17,3639.66,3.5134
2026-02-02T15:25:00,99953.17,3639.66,3.5134
2026-02-02T15:30:00,99953.17,3639.66,3.5134
2026-02-02T15:35:00,99953.17,3639.66,3.5134
2026-02-02T15:40:00,99953.17,3639.66,3.5134
2026-02-02T15:45:00,99953.17,3639.66,3.5134
2026-02-02T15:50:00,99953.17,3639.66,3.5134
2026-02-02T15:55:00,99953.17,3639.66,3.5134
2026-02-03T09:30:00,99953.17,3639.66,3.5134
2026-02-03T09:35:00,99953.17,3639.66,3.5134
2026-02-03T09:40:00,99953.17,3639.66,3.5134
2026-02-03T09:45:00,99953.17,3639.66,3.5134
2026-02-03T09:50:00,99953.17,3639.66,3.5134
2026-02-03T09:55:00,103734.38,0.0,0.0
2026-02-03T10:00:00,103739.21,0.0,0.0
2026-02-03T10:05:00,103740.05,0.0,0.0
2026-02-03T10:10:00,103744.25,0.0,0.0
2026-02-03T10:15:00,103746.49,0.0,0.0
2026-02-03T10:20:00,103746.35,0.14,0.0001
2026-02-03T10:25:00,103737.74,8.75,0.0084
2026-02-03T10:30:00,103748.17,0.0,0.0
2026-02-03T10:35:00,103749.92,0.0,0.0
2026-02-03T10:40:00,103748.03,1.89,0.0018
2026-02-03T10:45:00,103745.02,4.9,0.0047
2026-02-03T10:50:00,103741.59,8.33,0.008
2026-02-03T10:55:00,103729.41,20.51,0.0198
2026-02-03T11:00:00,103733.54,16.38,0.0158
2026-02-03T11:05:00,103736.13,13.79,0.0133
2026-02-03T11:10:00,103736.27,13.65,0.0132
2026-02-03T11:15:00,103734.17,15.75,0.0152
2026-02-03T11:20:00,103740.82,9.1,0.0088
2026-02-03T11:25:00,103744.6,5.32,0.0051
2026-02-03T11:30:00,103740.05,9.87,0.0095
2026-02-03T11:35:00,103735.29,14.63,0.0141
2026-02-03T11:40:00,103738.72,11.2,0.0108
2026-02-03T11:45:00,103739.35,10.57,0.0102
2026-02-03T11:50:00,103744.81,5.11,0.0049
2026-02-03T11:55:00,103744.18,5.74,0.0055
2026-02-03T12:00:00,103741.94,7.98,0.0077
2026-02-03T12:05:00,103739.84,10.08,0.0097
2026-02-03T12:10:00,103744.46,5.46,0.0053
2026-02-03T12:15:00,103746.0,3.92,0.0038
2026-02-03T12:20:00,103746.07,3.85,0.0037
2026-02-03T12:25:00,103744.6,5.32,0.0051
2026-02-03T12:30:00,103744.95,4.97,0.0048
2026-02-03T12:35:00,103740.96,8.96,0.0086
2026-02-03T12:40:00,103740.82,9.1,0.0088
2026-02-03T12:45:00,103741.1,8.82,0.0085
2026-02-03T12:50:00,103739.63,10.29,0.0099
2026-02-03T12:55:00,103739.49,10.43,0.0101
2026-02-03T13:00:00,103737.11,12.81,0.0123
2026-02-03T13:05:00,103737.39,12.53,0.0121
2026-02-03T13:10:00,103741.24,8.68,0.0084
2026-02-03T13:15:00,103737.95,11.97,0.0115
2026-02-03T13:20:00,103739.35,10.57,0.0102
2026-02-03T13:25:00,103741.52,8.4,0.0081
2026-02-03T13:30:00,103742.57,7.35,0.0071
2026-02-03T13:35:00,103739.35,10.57,0.0102
2026-02-03T13:40:00,103740.19,9.73,0.0094
2026-02-03T13:45:00,103735.29,14.63,0.0141
2026-02-03T13:50:00,103734.59,15.33,0.0148
2026-02-03T13:55:00,103735.15,14.77,0.0142
2026-02-03T14:00:00,103735.29,14.63,0.0141
2026-02-03T14:05:00,103736.27,13.65,0.0132
2026-02-03T14:10:00,103731.02,18.9,0.0182
2026-02-03T14:15:00,103727.73,22.19,0.0214
2026-02-03T14:20:00,103727.38,22.54,0.0217
2026-02-03T14:25:00,103726.54,23.38,0.0225
2026-02-03T14:30:00,103727.87,22.05,0.0213
2026-02-03T14:35:00,103730.18,19.74,0.019
2026-02-03T14:40:00,103730.25,19.67,0.019
2026-02-03T14:45:00,103730.95,18.97,0.0183
2026-02-03T14:50:00,103732.98,16.94,0.0163
2026-02-03T14:55:00,103736.9,13.02,0.0125
2026-02-03T15:00:00,103741.73,8.19,0.0079
2026-02-03T15:05:00,103744.25,5.67,0.0055
2026-02-03T15:10:00,103738.09,11.83,0.0114
2026-02-03T15:15:00,103744.25,5.67,0.0055
2026-02-03T15:20:00,103742.5,7.42,0.0072
2026-02-03T15:25:00,103742.36,7.56,0.0073
2026-02-03T15:30:00,103738.02,11.9,0.0115
2026-02-03T15:35:00,103739.7,10.22,0.0099
2026-02-03T15:40:00,103741.03,8.89,0.0086
2026-02-03T15:45:00,103740.96,8.96,0.0086
2026-02-03T15:50:00,103743.34,6.58,0.0063
2026-02-03T15:55:00,99955.38,3794.54,3.6574
